timestamp;instance;k;run_id;seed;fitness;time_sec;generations;status
2026-01-14 21:11:27;3-Insertions_3;4;2;1063358;0;0.122328;500;success
2026-01-14 21:11:27;3-Insertions_3;4;3;5634378;0;0.12859;500;success
2026-01-14 21:11:27;3-Insertions_3;4;4;6938315;0;0.129065;500;success
2026-01-14 21:11:27;3-Insertions_3;4;5;3777797;0;0.124139;500;success
2026-01-14 21:11:28;3-Insertions_3;4;6;5611163;0;0.129908;500;success
2026-01-14 21:11:28;3-Insertions_3;4;7;5222538;0;0.132875;500;success
2026-01-14 21:11:28;3-Insertions_3;4;8;6922527;0;0.131699;500;success
2026-01-14 21:11:29;3-Insertions_3;4;9;1890671;0;0.128638;500;success
2026-01-14 21:11:29;3-Insertions_3;4;10;9626341;0;0.132784;500;success
2026-01-14 21:11:29;3-Insertions_3;4;11;5074458;0;0.12853;500;success
2026-01-14 21:11:29;3-Insertions_3;4;12;2836869;0;0.137728;500;success
2026-01-14 21:11:30;3-Insertions_3;4;13;8925905;0;0.121424;500;success
2026-01-14 21:11:30;3-Insertions_3;4;14;1694886;0;0.111948;500;success
2026-01-14 21:11:30;3-Insertions_3;4;15;220836;0;0.112346;500;success
2026-01-14 21:11:31;3-Insertions_3;4;16;8248141;0;0.111092;500;success
2026-01-14 21:11:31;3-Insertions_3;4;17;2810556;0;0.124447;500;success
2026-01-14 21:11:31;3-Insertions_3;4;18;4994245;0;0.118659;500;success
2026-01-14 21:11:31;3-Insertions_3;4;19;5462139;0;0.114762;500;success
2026-01-14 21:11:32;3-Insertions_3;4;20;905164;0;0.119049;500;success
2026-01-14 21:11:32;3-Insertions_3;4;21;3219560;0;0.118131;500;success
2026-01-14 21:11:32;3-Insertions_3;4;22;3720137;0;0.117614;500;success
2026-01-14 21:11:33;3-Insertions_3;4;23;7115649;0;0.115872;500;success
2026-01-14 21:11:33;3-Insertions_3;4;24;9481974;0;0.115149;500;success
2026-01-14 21:11:33;3-Insertions_3;4;25;5158392;0;0.11761;500;success
2026-01-14 21:11:33;3-Insertions_3;4;26;6763392;0;0.115836;500;success
2026-01-14 21:11:34;3-Insertions_3;4;27;65847;0;0.114842;500;success
2026-01-14 21:11:34;3-Insertions_3;4;28;7791594;0;0.116273;500;success
2026-01-14 21:11:34;3-Insertions_3;4;29;6554022;0;0.116397;500;success
2026-01-14 21:11:33;4-Insertions_4;5;0;2989451;0;-1.13779;500;success
2026-01-14 21:11:35;4-Insertions_4;5;1;6618323;0;1.27839;500;success
2026-01-14 21:11:40;4-Insertions_4;5;2;9482038;0;5.33488;2000;success
2026-01-14 21:11:46;4-Insertions_4;5;3;9278847;0;5.2831;2000;success
2026-01-14 21:11:48;4-Insertions_4;5;4;3667065;0;2.64538;1000;success
2026-01-14 21:11:50;4-Insertions_4;5;5;2202196;0;1.3495;500;success
2026-01-14 21:11:51;4-Insertions_4;5;6;3025070;0;1.33808;500;success
2026-01-14 21:11:54;4-Insertions_4;5;7;9968088;0;2.62056;1000;success
2026-01-14 21:11:56;4-Insertions_4;5;8;9439948;0;1.27436;500;success
2026-01-14 21:11:58;4-Insertions_4;5;9;7085829;0;1.31963;500;success
2026-01-14 21:11:59;4-Insertions_4;5;10;8579473;0;1.325;500;success
2026-01-14 21:12:01;4-Insertions_4;5;11;8303938;0;1.26954;500;success
2026-01-14 21:12:02;4-Insertions_4;5;12;7303842;0;1.28383;500;success
2026-01-14 21:12:03;4-Insertions_4;5;13;2206687;0;0.161199;1000;success
2026-01-14 21:12:05;4-Insertions_4;5;14;5073571;0;2.65473;1000;success
2026-01-14 21:12:08;4-Insertions_4;5;15;8544651;0;2.59772;1000;success
2026-01-14 21:12:10;4-Insertions_4;5;16;1451149;0;1.29678;500;success
2026-01-14 21:12:14;4-Insertions_4;5;17;1710553;0;4.00021;1500;success
2026-01-14 21:12:18;4-Insertions_4;5;18;4438748;0;3.98908;1500;success
2026-01-14 21:12:19;4-Insertions_4;5;19;5865596;0;1.27869;500;success
2026-01-14 21:12:21;4-Insertions_4;5;20;4630958;0;1.31334;500;success
2026-01-14 21:12:24;4-Insertions_4;5;21;3405388;0;2.57367;1000;success
2026-01-14 21:12:25;4-Insertions_4;5;22;8201838;0;1.30918;500;success
2026-01-14 21:12:32;4-Insertions_4;5;23;4373756;0;6.44605;2500;success
2026-01-14 21:12:33;4-Insertions_4;5;24;7688280;0;1.36295;500;success
2026-01-14 21:12:35;4-Insertions_4;5;25;2820103;0;1.39139;1500;success
2026-01-14 21:12:36;4-Insertions_4;5;26;2470720;0;1.28363;500;success
2026-01-14 21:12:40;4-Insertions_4;5;27;5185782;0;3.96306;1500;success
2026-01-14 21:12:42;4-Insertions_4;5;28;7475502;0;1.30513;500;success
2026-01-14 21:12:45;4-Insertions_4;5;29;9639215;0;2.63559;1000;success
2026-01-14 21:12:47;3-FullIns_4;7;0;4393866;0;2.40593;500;success
2026-01-14 21:12:50;3-FullIns_4;7;1;952009;0;2.47376;500;success
2026-01-14 21:12:52;3-FullIns_4;7;2;5263810;0;2.40223;500;success
2026-01-14 21:12:55;3-FullIns_4;7;3;6998517;0;2.28806;500;success
2026-01-14 21:12:58;3-FullIns_4;7;4;2410130;0;2.39995;500;success
2026-01-14 21:13:00;3-FullIns_4;7;5;2406443;0;2.42218;500;success
2026-01-14 21:13:03;3-FullIns_4;7;6;1167130;0;2.33911;500;success
2026-01-14 21:13:03;3-FullIns_4;7;7;6671310;0;-0.141283;500;success
2026-01-14 21:13:05;3-FullIns_4;7;8;8404617;0;2.31622;500;success
2026-01-14 21:13:08;3-FullIns_4;7;9;3495271;0;2.34567;500;success
2026-01-14 21:13:10;3-FullIns_4;7;10;4832266;0;2.34401;500;success
2026-01-14 21:13:13;3-FullIns_4;7;11;707724;0;2.32308;500;success
2026-01-14 21:13:15;3-FullIns_4;7;12;6894009;0;2.32681;500;success
2026-01-14 21:13:18;3-FullIns_4;7;13;8773596;0;2.34849;500;success
2026-01-14 21:13:20;3-FullIns_4;7;14;5191215;0;2.34686;500;success
2026-01-14 21:13:25;3-FullIns_4;7;15;5445221;0;4.62557;1000;success
2026-01-14 21:13:28;3-FullIns_4;7;16;7820808;0;2.33092;500;success
2026-01-14 21:13:32;3-FullIns_4;7;17;990091;0;4.5822;1000;success
2026-01-14 21:13:32;3-FullIns_4;7;18;1180661;0;-0.162973;500;success
2026-01-14 21:13:35;3-FullIns_4;7;19;7895079;0;2.3164;500;success
2026-01-14 21:13:37;3-FullIns_4;7;20;5811211;0;2.35087;500;success
2026-01-14 21:13:40;3-FullIns_4;7;21;9519211;0;2.36687;500;success
2026-01-14 21:13:42;3-FullIns_4;7;22;9521965;0;2.33773;500;success
2026-01-14 21:13:45;3-FullIns_4;7;23;596278;0;2.271;500;success
2026-01-14 21:13:47;3-FullIns_4;7;24;35378;0;2.2959;500;success
2026-01-14 21:13:50;3-FullIns_4;7;25;8351077;0;2.32808;500;success
2026-01-14 21:13:52;3-FullIns_4;7;26;8696326;0;2.28428;500;success
2026-01-14 21:13:55;3-FullIns_4;7;27;6164057;0;2.32395;500;success
2026-01-14 21:13:58;3-FullIns_4;7;28;9071606;0;2.28457;500;success
2026-01-14 21:14:00;3-FullIns_4;7;29;3041312;0;2.29594;500;success
2026-01-14 21:16:45;qg.order30;30;15;7534890;nan;180.0;0;timeout
2026-01-14 21:19:30;qg.order30;30;16;1664510;nan;180.0;0;timeout
2026-01-14 21:22:18;qg.order30;30;17;3594666;nan;180.0;0;timeout
2026-01-14 21:25:03;qg.order30;30;28;3163306;nan;180.0;0;timeout
2026-01-14 21:27:50;qg.order30;30;29;3700520;nan;180.0;0;timeout
2026-01-14 21:30:38;qg.order40;40;0;1872359;nan;180.0;0;timeout
2026-01-14 21:33:23;qg.order40;40;1;5846664;nan;180.0;0;timeout
2026-01-14 21:36:08;qg.order40;40;2;4088297;nan;180.0;0;timeout
2026-01-14 21:38:56;qg.order40;40;3;4010838;nan;180.0;0;timeout
2026-01-14 21:41:41;qg.order40;40;4;6300612;nan;180.0;0;timeout
2026-01-14 21:44:29;qg.order40;40;5;1691985;nan;180.0;0;timeout
2026-01-14 21:47:14;qg.order40;40;6;8088830;nan;180.0;0;timeout
2026-01-14 21:49:59;qg.order40;40;7;1497477;nan;180.0;0;timeout
2026-01-14 21:52:47;qg.order40;40;8;4629935;nan;180.0;0;timeout
2026-01-14 21:55:32;qg.order40;40;9;9718852;nan;180.0;0;timeout
2026-01-14 21:58:20;qg.order40;40;10;1399443;nan;180.0;0;timeout
2026-01-14 22:01:05;qg.order40;40;11;416149;nan;180.0;0;timeout
2026-01-14 22:03:53;qg.order40;40;12;464507;nan;180.0;0;timeout
2026-01-14 22:06:38;qg.order40;40;13;9242199;nan;180.0;0;timeout
2026-01-14 22:09:23;qg.order40;40;14;5108997;nan;180.0;0;timeout
2026-01-14 22:12:11;qg.order40;40;15;6721722;nan;180.0;0;timeout
2026-01-14 22:14:56;qg.order40;40;16;4013957;nan;180.0;0;timeout
2026-01-14 22:17:44;qg.order40;40;17;3628273;nan;180.0;0;timeout
2026-01-14 22:20:29;qg.order40;40;18;2818853;nan;180.0;0;timeout
2026-01-14 22:23:14;qg.order40;40;19;7916802;nan;180.0;0;timeout
2026-01-14 22:26:02;qg.order40;40;20;6009678;nan;180.0;0;timeout
2026-01-14 22:28:47;qg.order40;40;21;4553132;nan;180.0;0;timeout
2026-01-14 22:31:35;qg.order40;40;22;7541325;nan;180.0;0;timeout
2026-01-14 22:34:20;qg.order40;40;23;3913409;nan;180.0;0;timeout
2026-01-14 22:37:08;qg.order40;40;24;9945918;nan;180.0;0;timeout
2026-01-14 22:39:53;qg.order40;40;25;140421;nan;180.0;0;timeout
2026-01-14 22:42:38;qg.order40;40;26;1131084;nan;180.0;0;timeout
2026-01-14 22:45:36;qg.order40;40;27;8130529;141;177.093;1900;success
2026-01-14 22:48:33;qg.order40;40;28;9681835;133;177.013;1900;success
2026-01-14 22:51:30;qg.order40;40;29;81880;142;176.755;1900;success
2026-01-14 22:54:30;qg.order60;60;0;4345371;nan;180.0;0;timeout
2026-01-14 22:57:30;qg.order60;60;1;9872689;nan;180.0;0;timeout
2026-01-14 23:00:30;qg.order60;60;2;3057761;nan;180.0;0;timeout
2026-01-14 23:03:30;qg.order60;60;3;9697402;nan;180.0;0;timeout
2026-01-14 23:06:30;qg.order60;60;4;5746610;nan;180.0;0;timeout
2026-01-14 23:09:30;qg.order60;60;5;2853715;nan;180.0;0;timeout
2026-01-14 23:12:30;qg.order60;60;6;5270707;nan;180.0;0;timeout
2026-01-14 23:15:31;qg.order60;60;7;9154540;nan;180.0;0;timeout
2026-01-14 23:18:31;qg.order60;60;8;5960555;nan;180.0;0;timeout
2026-01-14 23:21:31;qg.order60;60;9;8118096;nan;180.0;0;timeout
2026-01-14 23:24:31;qg.order60;60;10;3943898;nan;180.0;0;timeout
2026-01-14 23:27:31;qg.order60;60;11;6075355;nan;180.0;0;timeout
2026-01-14 23:30:31;qg.order60;60;12;6176691;nan;180.0;0;timeout
2026-01-14 23:33:31;qg.order60;60;13;230121;nan;180.0;0;timeout
2026-01-14 23:36:31;qg.order60;60;14;9498503;nan;180.0;0;timeout
2026-01-14 23:39:31;qg.order60;60;15;5949689;nan;180.0;0;timeout
2026-01-14 23:42:31;qg.order60;60;16;1272270;nan;180.0;0;timeout
2026-01-14 23:45:32;qg.order60;60;17;3460059;nan;180.0;0;timeout
2026-01-14 23:48:32;qg.order60;60;18;9773837;nan;180.0;0;timeout
2026-01-14 23:51:32;qg.order60;60;19;1432648;nan;180.0;0;timeout
2026-01-14 23:54:32;qg.order60;60;20;2851335;nan;180.0;0;timeout
2026-01-14 23:57:32;qg.order60;60;21;9997898;nan;180.0;0;timeout
2026-01-15 00:00:32;qg.order60;60;22;9795794;nan;180.0;0;timeout
2026-01-15 00:03:32;qg.order60;60;23;9348230;nan;180.0;0;timeout
2026-01-15 00:06:32;qg.order60;60;24;6604701;nan;180.0;0;timeout
2026-01-15 00:09:32;qg.order60;60;25;5729170;nan;180.0;0;timeout
2026-01-15 00:12:33;qg.order60;60;26;2771229;nan;180.0;0;timeout
2026-01-15 00:15:33;qg.order60;60;27;1364579;nan;180.0;0;timeout
2026-01-15 00:18:33;qg.order60;60;28;7974108;nan;180.0;0;timeout
2026-01-15 00:21:33;qg.order60;60;29;2571025;nan;180.0;0;timeout
2026-01-15 00:24:33;qg.order100;100;0;502952;nan;180.0;0;timeout
2026-01-15 00:27:33;qg.order100;100;1;9738957;nan;180.0;0;timeout
2026-01-15 00:30:33;qg.order100;100;2;4103031;nan;180.0;0;timeout
2026-01-15 00:33:33;qg.order100;100;3;2531285;nan;180.0;0;timeout
2026-01-15 00:36:33;qg.order100;100;4;3285024;nan;180.0;0;timeout
2026-01-15 00:39:33;qg.order100;100;5;8687945;nan;180.0;0;timeout
2026-01-15 00:42:34;qg.order100;100;6;3767508;nan;180.0;0;timeout
2026-01-15 00:45:34;qg.order100;100;7;7475231;nan;180.0;0;timeout
2026-01-15 00:48:34;qg.order100;100;8;3053854;nan;180.0;0;timeout
2026-01-15 00:51:34;qg.order100;100;9;5998696;nan;180.0;0;timeout
2026-01-15 00:54:34;qg.order100;100;10;3346124;nan;180.0;0;timeout
2026-01-15 00:57:34;qg.order100;100;11;6392288;nan;180.0;0;timeout
2026-01-15 01:00:34;qg.order100;100;12;9976383;nan;180.0;0;timeout
2026-01-15 01:03:34;qg.order100;100;13;7975571;nan;180.0;0;timeout
2026-01-15 01:06:34;qg.order100;100;14;8850940;nan;180.0;0;timeout
2026-01-15 01:09:34;qg.order100;100;15;6047751;nan;180.0;0;timeout
2026-01-15 01:12:34;qg.order100;100;16;137685;nan;180.0;0;timeout
2026-01-15 01:15:35;qg.order100;100;17;3704032;nan;180.0;0;timeout
2026-01-15 01:18:35;qg.order100;100;18;4006176;nan;180.0;0;timeout
2026-01-15 01:21:35;qg.order100;100;19;4628941;nan;180.0;0;timeout
2026-01-15 01:24:35;qg.order100;100;20;8316060;nan;180.0;0;timeout
2026-01-15 01:27:35;qg.order100;100;21;6502675;nan;180.0;0;timeout
2026-01-15 01:30:35;qg.order100;100;22;7146451;nan;180.0;0;timeout
2026-01-15 01:33:35;qg.order100;100;23;702812;nan;180.0;0;timeout
2026-01-15 01:36:35;qg.order100;100;24;5157686;nan;180.0;0;timeout
2026-01-15 01:39:35;qg.order100;100;25;2119526;nan;180.0;0;timeout
2026-01-15 01:42:36;qg.order100;100;26;9116728;nan;180.0;0;timeout
2026-01-15 01:45:36;qg.order100;100;27;723753;nan;180.0;0;timeout
2026-01-15 01:48:36;qg.order100;100;28;8162631;nan;180.0;0;timeout
2026-01-15 01:51:36;qg.order100;100;29;9900475;nan;180.0;0;timeout
